PostId,TagId
"22851147","26600"
"22903167","26600"
"22908247","26600"
"22908729","26600"
"22964418","26600"
"22978023","26600"
"22998401","26600"
"23023355","26600"
"23057811","26600"
"23088488","26600"
"23197243","26600"
"23224244","26600"
"23247409","26600"
"23298391","26600"
"23334779","26600"
"23366650","26600"
"23409678","26600"
"23413787","26600"
"23414481","26600"
"23423041","26600"
"23430551","26600"
"23433743","26600"
"23518663","26600"
"23647962","26600"
"23655077","26600"
"23665252","26600"
"23678198","26600"
"23695851","26600"
"23710541","26600"
"23751763","26600"
"23766570","26600"
"23778195","26600"
"23825511","26600"
"23902579","26600"
"23932509","26600"
"23936271","26600"
"24004016","26600"
"24044161","26600"
"24068937","26600"
"24072746","26600"
"24153522","26600"
"24206132","26600"
"24239505","26600"
"24266216","26600"
"24293105","26600"
"24308883","26600"
"24342324","26600"
"24355372","26600"
"24391174","26600"
"24491256","26600"
"24496735","26600"
"24559889","26600"
"24638253","26600"
"24643234","26600"
"24691714","26600"
"24703314","26600"
"24710138","26600"
"24738793","26600"
"24779046","26600"
"24781733","26600"
"24827218","26600"
"24839970","26600"
"24841027","26600"
"24920392","26600"
"24981306","26600"
"24985759","26600"
"25108014","26600"
"25136401","26600"
"25152292","26600"
"25159096","26600"
"25187440","26600"
"25200512","26600"
"25202114","26600"
"25210578","26600"
"25222308","26600"
"25281708","26600"
"25303803","26600"
"25318827","26600"
"25321855","26600"
"25428741","26600"
"25433099","26600"
"25438333","26600"
"25508202","26600"
"25522199","26600"
"25534819","26600"
"25593448","26600"
"25607425","26600"
"25623265","26600"
"25640268","26600"
"25660983","26600"
"25686114","26600"
"25817999","26600"
"25828695","26600"
"25834552","26600"
"25844059","26600"
"25897299","26600"
"25914440","26600"
"25916988","26600"
"25917921","26600"
"25958001","26600"
"25985039","26600"
"26019579","26600"
"26032287","26600"
"26075315","26600"
"26139832","26600"
"26140006","26600"
"26149125","26600"
"26154329","26600"
"26204052","26600"
"26250511","26600"
"26407448","26600"
"26492270","26600"
"26518567","26600"
"26529205","26600"
"26539222","26600"
"26580795","26600"
"26582900","26600"
"26594756","26600"
"26669505","26600"
"26681374","26600"
"26723063","26600"
"26761458","26600"
"26786240","26600"
"26800319","26600"
"26817511","26600"
"26926069","26600"
"26938888","26600"
"26965101","26600"
"27054247","26600"
"27063211","26600"
"27071634","26600"
"27095828","26600"
"27122494","26600"
"27162219","26600"
"27164773","26600"
"27233564","26600"
"27412138","26600"
"27416311","26600"
"27422689","26600"
"27449219","26600"
"27527967","26600"
"27564299","26600"
"27617258","26600"
"27637217","26600"
"27672459","26600"
"27721693","26600"
"27734320","26600"
"27742803","26600"
"27778768","26600"
"27789685","26600"
"27798492","26600"
"27917068","26600"
"27940875","26600"
"27996346","26600"
"28023479","26600"
"28037344","26600"
"28148128","26600"
"28186113","26600"
"28215459","26600"
"28240325","26600"
"28270404","26600"
"28347305","26600"
"28369108","26600"
"28402985","26600"
"28442386","26600"
"28453238","26600"
"28531286","26600"
"28548470","26600"
"28616580","26600"
"28628841","26600"
"28634040","26600"
"28667856","26600"
"28686290","26600"
"28768008","26600"
"28773865","26600"
"28787124","26600"
"28859583","26600"
"28861303","26600"
"28869992","26600"
"28888706","26600"
"28950126","26600"
"28978977","26600"
"28986836","26600"
"29062509","26600"
"29077335","26600"
"29152559","26600"
"29156823","26600"
"29173143","26600"
"29253110","26600"
"29295186","26600"
"29500901","26600"
"29518645","26600"
"29639133","26600"
"29700416","26600"
"29748663","26600"
"29841670","26600"
"29859507","26600"
"29867161","26600"
"29889432","26600"
"29890766","26600"
"29907443","26600"
"29972435","26600"
"29990165","26600"
"30053615","26600"
"30055544","26600"
"30082958","26600"
"30121640","26600"
"30127717","26600"
"30148685","26600"
"30172261","26600"
"30192270","26600"
"30211205","26600"
"30304079","26600"
"30324363","26600"
"30381111","26600"
"30383065","26600"
"30398158","26600"
"30494097","26600"
"30513666","26600"
"30536357","26600"
"30552805","26600"
"30553432","26600"
"30689059","26600"
"30699806","26600"
"30708324","26600"
"30733588","26600"
"30748796","26600"
"30761070","26600"
"30781968","26600"
"30793833","26600"
"30805664","26600"
"30814131","26600"
"30928713","26600"
"30981833","26600"
"30988016","26600"
"31001926","26600"
"31029589","26600"
"31138889","26600"
"31149959","26600"
"31155608","26600"
"31181821","26600"
"31215172","26600"
"31226956","26600"
"31230934","26600"
"31258889","26600"
"31262927","26600"
"31311488","26600"
"31321237","26600"
"31397707","26600"
"31442511","26600"
"31558869","26600"
"31645191","26600"
"31653499","26600"
"31688524","26600"
"31731364","26600"
"31731623","26600"
"31845664","26600"
"31886264","26600"
"31886730","26600"
"31950038","26600"
"31965566","26600"
"31971568","26600"
"31994672","26600"
"32008871","26600"
"32021535","26600"
"32023163","26600"
"32147152","26600"
"32187410","26600"
"32222826","26600"
"32247640","26600"
"32272424","26600"
"32398012","26600"
"32409296","26600"
"32485956","26600"
"32515840","26600"
"32526421","26600"
"32535222","26600"
"32656391","26600"
"32785294","26600"
"32785534","26600"
"32806589","26600"
"32835202","26600"
"32838175","26600"
"32863574","26600"
"32977190","26600"
"33005995","26600"
"33045191","26600"
"33061915","26600"
"33072423","26600"
"33139501","26600"
"33146942","26600"
"33177594","26600"
"33195978","26600"
"33214192","26600"
"33247703","26600"
"33277930","26600"
"33319598","26600"
"33363817","26600"
"33411907","26600"
"33414752","26600"
"33440130","26600"
"33447843","26600"
"33470342","26600"
"33472292","26600"
"33477151","26600"
"33479546","26600"
"33508107","26600"
"33581617","26600"
"33640243","26600"
"33746965","26600"
"33788694","26600"
"33793147","26600"
"33801034","26600"
"33838423","26600"
"33886813","26600"
"33967022","26600"
"33996113","26600"
"34010022","26600"
"34035674","26600"
"34108052","26600"
"34123227","26600"
"34221162","26600"
"34227340","26600"
"34287167","26600"
"34333719","26600"
"34345889","26600"
"34357378","26600"
"34376044","26600"
"34377537","26600"
"34416496","26600"
"34511820","26600"
"34535561","26600"
"34538591","26600"
"34691573","26600"
"34699253","26600"
"34711943","26600"
"34734067","26600"
"34821901","26600"
"34846349","26600"
"34907261","26600"
"34991904","26600"
"35064859","26600"
"35080790","26600"
"35194716","26600"
"35210712","26600"
"35250611","26600"
"35288571","26600"
"35288805","26600"
"35289036","26600"
"35336368","26600"
"35385226","26600"
"35446997","26600"
"35456880","26600"
"35498799","26600"
"35514886","26600"
"35552031","26600"
"35567854","26600"
"35605878","26600"
"35705201","26600"
"35717745","26600"
"35741063","26600"
"35758300","26600"
"35774530","26600"
"35776364","26600"
"35793795","26600"
"35845821","26600"
"35861300","26600"
"35972470","26600"
"35981406","26600"
"36031808","26600"
"36084263","26600"
"36114565","26600"
"36131268","26600"
"36139672","26600"
"36151216","26600"
"36158770","26600"
"36189174","26600"
"36206750","26600"
"36247763","26600"
"36257975","26600"
"36350212","26600"
"36361911","26600"
"36393345","26600"
"36448118","26600"
"36504617","26600"
"36548203","26600"
"36599518","26600"
"36789734","26600"
"36793072","26600"
"36844285","26600"
"36962691","26600"
"37061182","26600"
"37062366","26600"
"37114616","26600"
"37133798","26600"
"37157360","26600"
"37162347","26600"
"37211602","26600"
"37242362","26600"
"37242935","26600"
"37292113","26600"
"37332004","26600"
"37358286","26600"
"37408955","26600"
"37413649","26600"
"37418045","26600"
"37481085","26600"
"37521956","26600"
"37565193","26600"
"37604050","26600"
"37618611","26600"
"37651648","26600"
"37657038","26600"
"37670230","26600"
"37674371","26600"
"37702298","26600"
"37704982","26600"
"37733573","26600"
"37735179","26600"
"37750342","26600"
"37759879","26600"
"37785825","26600"
"37793629","26600"
"37808079","26600"
"37813710","26600"
"37911814","26600"
"37920392","26600"
"37948031","26600"
"37978654","26600"
"38066312","26600"
"38101930","26600"
"38186956","26600"
"38192505","26600"
"38209734","26600"
"38233719","26600"
"38233761","26600"
"38288035","26600"
"38298876","26600"
"38309390","26600"
"38341190","26600"
"38389605","26600"
"38421219","26600"
"38434633","26600"
"38488807","26600"
"38516237","26600"
"38526792","26600"
"38531195","26600"
"38568785","26600"
"38578511","26600"
"38609395","26600"
"38671876","26600"
"38672071","26600"
"38703932","26600"
"38741911","26600"
"38779518","26600"
"38820468","26600"
"38859555","26600"
"38947958","26600"
"38971523","26600"
"38975045","26600"
"38976431","26600"
"38986034","26600"
"39001057","26600"
"39100958","26600"
"39107184","26600"
"39172602","26600"
"39177880","26600"
"39238910","26600"
"39258605","26600"
"39266114","26600"
"39289399","26600"
"39403907","26600"
"39421915","26600"
"39444780","26600"
"39457926","26600"
"39483019","26600"
"39486849","26600"
"39494392","26600"
"39526193","26600"
"39526939","26600"
"39543390","26600"
"39558479","26600"
"39595679","26600"
"39615715","26600"
"39749807","26600"
"39771270","26600"
"39775573","26600"
"39799974","26600"
"39803269","26600"
"39831165","26600"
"39842037","26600"
"39912040","26600"
"39958868","26600"
"40009812","26600"
"658561","26602"
"1307132","26602"
"1612141","26602"
"1638947","26602"
"1955701","26602"
"2757090","26602"
"3056395","26602"
"3160986","26602"
"3200056","26602"
"3727854","26602"
"4344951","26602"
"4358474","26602"
"4385010","26602"
"4585614","26602"
"4724007","26602"
"5116619","26602"
"5325260","26602"
"5638149","26602"
"5653216","26602"
"5660505","26602"
"6023362","26602"
"6364053","26602"
"6696686","26602"
"7032561","26602"
"7308517","26602"
"8406332","26602"
"8580503","26602"
"8912534","26602"
"9004642","26602"
"9004889","26602"
"9211979","26602"
"9376366","26602"
"9518130","26602"
"10188922","26602"
"10498894","26602"
"10578096","26602"
"10597002","26602"
"10728645","26602"
"10851233","26602"
"11016524","26602"
"11397882","26602"
"11548285","26602"
"11790870","26602"
"11805554","26602"
"11844890","26602"
"11857906","26602"
"12030623","26602"
"12178768","26602"
"12332873","26602"
"12369371","26602"
"12416310","26602"
"12427672","26602"
"12566536","26602"
"12626868","26602"
"12674967","26602"
"12676415","26602"
"12699067","26602"
"12873267","26602"
"12942341","26602"
"12956393","26602"
"13095485","26602"
"13161125","26602"
"13178422","26602"
"13212525","26602"
"13367578","26602"
"13584298","26602"
"13649729","26602"
"13670197","26602"
"13682741","26602"
"13724484","26602"
"13738355","26602"
"13739538","26602"
"13759999","26602"
"13804923","26602"
"13914865","26602"
"14130315","26602"
"14218076","26602"
"14317735","26602"
"14317968","26602"
"14324260","26602"
"14457360","26602"
"14586129","26602"
"14654888","26602"
"14709739","26602"
"14873276","26602"
"15141285","26602"
"15194715","26602"
"15245283","26602"
"15294489","26602"
"15304845","26602"
"15544590","26602"
"15651625","26602"
"15672366","26602"
"15698694","26602"
"15912976","26602"
"16263519","26602"
"16517760","26602"
"16647893","26602"
"16659395","26602"
"16663388","26602"
"16684599","26602"
"16754933","26602"
"16769494","26602"
"16775828","26602"
"16783706","26602"
"16998707","26602"
"17174505","26602"
"17219538","26602"
"17259400","26602"
"17291388","26602"
"17412181","26602"
"17724911","26602"
"18097555","26602"
"18109590","26602"
"18213289","26602"
"18216210","26602"
"18354294","26602"
"18383561","26602"
"18402075","26602"
"18866348","26602"
"19114899","26602"
"19154814","26602"
"19356656","26602"
"19520158","26602"
"19694880","26602"
"19753345","26602"
"19839031","26602"
"20131230","26602"
"20216494","26602"
"20227218","26602"
"20252458","26602"
"20265016","26602"
"20274219","26602"
"20337356","26602"
"20358428","26602"
"20362814","26602"
"20459030","26602"
"20560448","26602"
"21044339","26602"
"21138806","26602"
"21232142","26602"
"21254682","26602"
"21269335","26602"
"21376071","26602"
"21577761","26602"
"21888334","26602"
"21938821","26602"
"22110118","26602"
"22445575","26602"
"23252175","26602"
"23624051","26602"
"23740385","26602"
"23786032","26602"
"23897919","26602"
"24181748","26602"
"24506120","26602"
"24566290","26602"
"24609482","26602"
"24692901","26602"
"24712627","26602"
"24734468","26602"
"24910776","26602"
"25007997","26602"
"25166531","26602"
"25199856","26602"
"25254658","26602"
"25401916","26602"
"25837951","26602"
"25896795","26602"
"25989482","26602"
"26145403","26602"
"26188011","26602"
"26261917","26602"
"26629982","26602"
"26779545","26602"
"27096850","26602"
"27360037","26602"
"27402734","26602"
"27924889","26602"
"28523554","26602"
"28701236","26602"
"28740425","26602"
"28802104","26602"
"28878544","26602"
"28907144","26602"
"29105832","26602"
"29242976","26602"
"29336715","26602"
"29368189","26602"
"29387180","26602"
"29391267","26602"
"29460043","26602"
"29506830","26602"
"29919467","26602"
"30332303","26602"
"30798807","26602"
"30803703","26602"
"30837978","26602"
"30885635","26602"
"31013856","26602"
"31208089","26602"
"31227918","26602"
"31277698","26602"
"31909045","26602"
"32194705","26602"
"32332366","26602"
"32353330","26602"
"32354500","26602"
"32844619","26602"
"33349941","26602"
"33477960","26602"
"33567266","26602"
"33592694","26602"
"33666393","26602"
"34091966","26602"
"34326947","26602"
"34351322","26602"
"34355102","26602"
"34439614","26602"
"35107305","26602"
"35230759","26602"
"35650338","26602"
