Id,UserId,Name,Date,Class,TagBased
"84997","637","Teacher","2008-09-15 08:55:04","3","False"
"85007","79","Teacher","2008-09-15 08:55:04","3","False"
"85009","517","Teacher","2008-09-15 08:55:04","3","False"
"85012","271","Teacher","2008-09-15 08:55:04","3","False"
"85018","961","Teacher","2008-09-15 08:55:04","3","False"
"85020","834","Teacher","2008-09-15 08:55:04","3","False"
"85021","313","Teacher","2008-09-15 08:55:04","3","False"
"85030","878","Teacher","2008-09-15 08:55:04","3","False"
"85032","350","Teacher","2008-09-15 08:55:04","3","False"
"85034","237","Teacher","2008-09-15 08:55:04","3","False"
"85038","124","Teacher","2008-09-15 08:55:04","3","False"
"85042","159","Teacher","2008-09-15 08:55:04","3","False"
"85046","937","Teacher","2008-09-15 08:55:04","3","False"
"85048","475","Teacher","2008-09-15 08:55:04","3","False"
"85050","327","Teacher","2008-09-15 08:55:04","3","False"
"85051","137","Teacher","2008-09-15 08:55:04","3","False"
"85053","765","Teacher","2008-09-15 08:55:04","3","False"
"85056","166","Teacher","2008-09-15 08:55:04","3","False"
"85064","389","Teacher","2008-09-15 08:55:04","3","False"
"85067","119","Teacher","2008-09-15 08:55:04","3","False"
"85068","535","Teacher","2008-09-15 08:55:04","3","False"
"85070","742","Teacher","2008-09-15 08:55:04","3","False"
"85071","160","Teacher","2008-09-15 08:55:04","3","False"
"85079","133","Teacher","2008-09-15 08:55:04","3","False"
"85086","62","Teacher","2008-09-15 08:55:04","3","False"
"85088","655","Teacher","2008-09-15 08:55:04","3","False"
"85090","22","Teacher","2008-09-15 08:55:04","3","False"
"85098","396","Teacher","2008-09-15 08:55:04","3","False"
"85101","101","Teacher","2008-09-15 08:55:04","3","False"
"85103","266","Teacher","2008-09-15 08:55:04","3","False"
"85111","767","Teacher","2008-09-15 08:55:04","3","False"
"85113","45","Teacher","2008-09-15 08:55:04","3","False"
"85116","792","Teacher","2008-09-15 08:55:04","3","False"
"85122","208","Teacher","2008-09-15 08:55:04","3","False"
"85123","708","Teacher","2008-09-15 08:55:04","3","False"
"85124","985","Teacher","2008-09-15 08:55:04","3","False"
"85127","24","Teacher","2008-09-15 08:55:04","3","False"
"85130","305","Teacher","2008-09-15 08:55:04","3","False"
"85131","488","Teacher","2008-09-15 08:55:04","3","False"
"85134","608","Teacher","2008-09-15 08:55:04","3","False"
"85141","900","Teacher","2008-09-15 08:55:04","3","False"
"85146","506","Teacher","2008-09-15 08:55:04","3","False"
"85175","921","Teacher","2008-09-15 08:55:04","3","False"
"85176","845","Teacher","2008-09-15 08:55:04","3","False"
"85183","735","Teacher","2008-09-15 08:55:04","3","False"
"85186","492","Teacher","2008-09-15 08:55:04","3","False"
"85189","445","Teacher","2008-09-15 08:55:04","3","False"
"85192","942","Teacher","2008-09-15 08:55:04","3","False"
"85203","360","Teacher","2008-09-15 08:55:04","3","False"
"85209","120","Teacher","2008-09-15 08:55:04","3","False"
"85217","897","Teacher","2008-09-15 08:55:04","3","False"
"85220","821","Teacher","2008-09-15 08:55:04","3","False"
"85224","268","Teacher","2008-09-15 08:55:04","3","False"
"85229","966","Teacher","2008-09-15 08:55:04","3","False"
"85231","668","Teacher","2008-09-15 08:55:04","3","False"
"85242","161","Teacher","2008-09-15 08:55:04","3","False"
"85248","936","Teacher","2008-09-15 08:55:04","3","False"
"85251","338","Teacher","2008-09-15 08:55:04","3","False"
"85254","802","Teacher","2008-09-15 08:55:04","3","False"
"85255","923","Teacher","2008-09-15 08:55:04","3","False"
"85256","470","Teacher","2008-09-15 08:55:04","3","False"
"85266","536","Teacher","2008-09-15 08:55:04","3","False"
"85268","40","Teacher","2008-09-15 08:55:04","3","False"
"85270","349","Teacher","2008-09-15 08:55:04","3","False"
"85279","863","Teacher","2008-09-15 08:55:04","3","False"
"85283","907","Teacher","2008-09-15 08:55:04","3","False"
"85284","779","Teacher","2008-09-15 08:55:04","3","False"
"85287","991","Teacher","2008-09-15 08:55:04","3","False"
"85295","648","Teacher","2008-09-15 08:55:04","3","False"
"85302","620","Teacher","2008-09-15 08:55:04","3","False"
"85303","956","Teacher","2008-09-15 08:55:04","3","False"
"85305","644","Teacher","2008-09-15 08:55:04","3","False"
"85310","272","Teacher","2008-09-15 08:55:04","3","False"
"85311","518","Teacher","2008-09-15 08:55:04","3","False"
"85316","840","Teacher","2008-09-15 08:55:04","3","False"
"85318","63","Teacher","2008-09-15 08:55:04","3","False"
"85321","952","Teacher","2008-09-15 08:55:04","3","False"
"85328","49","Teacher","2008-09-15 08:55:04","3","False"
"85334","289","Teacher","2008-09-15 08:55:04","3","False"
"85337","149","Teacher","2008-09-15 08:55:04","3","False"
"85343","943","Teacher","2008-09-15 08:55:04","3","False"
"85347","193","Teacher","2008-09-15 08:55:04","3","False"
"85348","270","Teacher","2008-09-15 08:55:04","3","False"
"85352","901","Teacher","2008-09-15 08:55:04","3","False"
"85358","191","Teacher","2008-09-15 08:55:04","3","False"
"85361","219","Teacher","2008-09-15 08:55:04","3","False"
"85364","269","Teacher","2008-09-15 08:55:04","3","False"
"85374","144","Teacher","2008-09-15 08:55:04","3","False"
"85377","247","Teacher","2008-09-15 08:55:04","3","False"
"85378","836","Teacher","2008-09-15 08:55:04","3","False"
"85381","96","Teacher","2008-09-15 08:55:04","3","False"
"85384","685","Teacher","2008-09-15 08:55:04","3","False"
"85385","56","Teacher","2008-09-15 08:55:04","3","False"
"85387","841","Teacher","2008-09-15 08:55:04","3","False"
"85391","544","Teacher","2008-09-15 08:55:04","3","False"
"85397","538","Teacher","2008-09-15 08:55:04","3","False"
"85399","770","Teacher","2008-09-15 08:55:04","3","False"
"85414","150","Teacher","2008-09-15 08:55:04","3","False"
"85417","522","Teacher","2008-09-15 08:55:04","3","False"
"85422","842","Teacher","2008-09-15 08:55:04","3","False"
"85428","796","Teacher","2008-09-15 08:55:04","3","False"
"85451","217","Teacher","2008-09-15 08:55:04","3","False"
"85454","152","Teacher","2008-09-15 08:55:04","3","False"
"85456","5","Teacher","2008-09-15 08:55:04","3","False"
"85457","731","Teacher","2008-09-15 08:55:04","3","False"
"85464","818","Teacher","2008-09-15 08:55:04","3","False"
"85465","257","Teacher","2008-09-15 08:55:04","3","False"
"85468","77","Teacher","2008-09-15 08:55:04","3","False"
"85474","371","Teacher","2008-09-15 08:55:04","3","False"
"85479","981","Teacher","2008-09-15 08:55:04","3","False"
"85480","259","Teacher","2008-09-15 08:55:04","3","False"
"85481","906","Teacher","2008-09-15 08:55:04","3","False"
"85486","381","Teacher","2008-09-15 08:55:04","3","False"
"85494","838","Teacher","2008-09-15 08:55:04","3","False"
"85495","745","Teacher","2008-09-15 08:55:04","3","False"
"85501","816","Teacher","2008-09-15 08:55:04","3","False"
"85504","908","Teacher","2008-09-15 08:55:04","3","False"
"85505","380","Teacher","2008-09-15 08:55:04","3","False"
"85507","48","Teacher","2008-09-15 08:55:04","3","False"
"85514","958","Teacher","2008-09-15 08:55:04","3","False"
"85515","605","Teacher","2008-09-15 08:55:04","3","False"
"85516","403","Teacher","2008-09-15 08:55:04","3","False"
"85517","358","Teacher","2008-09-15 08:55:04","3","False"
"85527","631","Teacher","2008-09-15 08:55:04","3","False"
"85528","258","Teacher","2008-09-15 08:55:04","3","False"
"85532","112","Teacher","2008-09-15 08:55:04","3","False"
"85536","203","Teacher","2008-09-15 08:55:04","3","False"
"85537","139","Teacher","2008-09-15 08:55:04","3","False"
"85538","732","Teacher","2008-09-15 08:55:04","3","False"
"85543","109","Teacher","2008-09-15 08:55:04","3","False"
"85546","280","Teacher","2008-09-15 08:55:04","3","False"
"85549","61","Teacher","2008-09-15 08:55:04","3","False"
"85556","319","Teacher","2008-09-15 08:55:04","3","False"
"85558","646","Teacher","2008-09-15 08:55:04","3","False"
"85567","718","Teacher","2008-09-15 08:55:04","3","False"
"85574","255","Teacher","2008-09-15 08:55:04","3","False"
"85576","430","Teacher","2008-09-15 08:55:04","3","False"
"85577","645","Teacher","2008-09-15 08:55:04","3","False"
"85580","33","Teacher","2008-09-15 08:55:04","3","False"
"85585","586","Teacher","2008-09-15 08:55:04","3","False"
"85586","737","Teacher","2008-09-15 08:55:04","3","False"
"85590","806","Teacher","2008-09-15 08:55:04","3","False"
"85591","235","Teacher","2008-09-15 08:55:04","3","False"
"85608","134","Teacher","2008-09-15 08:55:04","3","False"
"85616","402","Teacher","2008-09-15 08:55:04","3","False"
"85619","361","Teacher","2008-09-15 08:55:04","3","False"
"85631","317","Teacher","2008-09-15 08:55:04","3","False"
"85632","414","Teacher","2008-09-15 08:55:04","3","False"
"85636","392","Teacher","2008-09-15 08:55:04","3","False"
"85637","71","Teacher","2008-09-15 08:55:04","3","False"
"85646","459","Teacher","2008-09-15 08:55:04","3","False"
"85649","198","Teacher","2008-09-15 08:55:04","3","False"
"85657","616","Teacher","2008-09-15 08:55:04","3","False"
"85661","999","Teacher","2008-09-15 08:55:04","3","False"
"85667","627","Teacher","2008-09-15 08:55:04","3","False"
"85675","91","Teacher","2008-09-15 08:55:04","3","False"
"85677","449","Teacher","2008-09-15 08:55:04","3","False"
"85678","775","Teacher","2008-09-15 08:55:04","3","False"
"85681","212","Teacher","2008-09-15 08:55:04","3","False"
"85686","154","Teacher","2008-09-15 08:55:04","3","False"
"85693","434","Teacher","2008-09-15 08:55:04","3","False"
"85698","723","Teacher","2008-09-15 08:55:04","3","False"
"85713","788","Teacher","2008-09-15 08:55:04","3","False"
"85721","634","Teacher","2008-09-15 08:55:04","3","False"
"85722","573","Teacher","2008-09-15 08:55:04","3","False"
"85724","322","Teacher","2008-09-15 08:55:04","3","False"
"85729","751","Teacher","2008-09-15 08:55:04","3","False"
"85731","611","Teacher","2008-09-15 08:55:04","3","False"
"85738","233","Teacher","2008-09-15 08:55:04","3","False"
"85741","548","Teacher","2008-09-15 08:55:04","3","False"
"85743","659","Teacher","2008-09-15 08:55:04","3","False"
"85756","67","Teacher","2008-09-15 08:55:04","3","False"
"85759","886","Teacher","2008-09-15 08:55:04","3","False"
"85763","153","Teacher","2008-09-15 08:55:04","3","False"
"85764","574","Teacher","2008-09-15 08:55:04","3","False"
"85767","3","Teacher","2008-09-15 08:55:04","3","False"
"85776","331","Teacher","2008-09-15 08:55:04","3","False"
"85777","820","Teacher","2008-09-15 08:55:04","3","False"
"85781","99","Teacher","2008-09-15 08:55:04","3","False"
"85784","959","Teacher","2008-09-15 08:55:04","3","False"
"85785","537","Teacher","2008-09-15 08:55:04","3","False"
"85802","570","Teacher","2008-09-15 08:55:04","3","False"
"85804","35","Teacher","2008-09-15 08:55:04","3","False"
"85813","243","Teacher","2008-09-15 08:55:04","3","False"
"85821","303","Teacher","2008-09-15 08:55:04","3","False"
"85826","406","Teacher","2008-09-15 08:55:04","3","False"
"85827","306","Teacher","2008-09-15 08:55:04","3","False"
"85830","410","Teacher","2008-09-15 08:55:04","3","False"
"85837","784","Teacher","2008-09-15 08:55:04","3","False"
"85840","453","Teacher","2008-09-15 08:55:04","3","False"
"85861","697","Teacher","2008-09-15 08:55:04","3","False"
"85864","20","Teacher","2008-09-15 08:55:04","3","False"
"85873","571","Teacher","2008-09-15 08:55:04","3","False"
"85881","476","Teacher","2008-09-15 08:55:04","3","False"
"85884","107","Teacher","2008-09-15 08:55:04","3","False"
"85888","291","Teacher","2008-09-15 08:55:04","3","False"
"85892","889","Teacher","2008-09-15 08:55:04","3","False"
"85901","615","Teacher","2008-09-15 08:55:04","3","False"
"85909","703","Teacher","2008-09-15 08:55:04","3","False"
"85911","828","Teacher","2008-09-15 08:55:04","3","False"
"85914","763","Teacher","2008-09-15 08:55:04","3","False"
"85917","797","Teacher","2008-09-15 08:55:04","3","False"
"85922","547","Teacher","2008-09-15 08:55:04","3","False"
"85926","81","Teacher","2008-09-15 08:55:04","3","False"
"85927","810","Teacher","2008-09-15 08:55:04","3","False"
"85928","551","Teacher","2008-09-15 08:55:04","3","False"
"85932","568","Teacher","2008-09-15 08:55:04","3","False"
"85934","173","Teacher","2008-09-15 08:55:04","3","False"
"85935","689","Teacher","2008-09-15 08:55:04","3","False"
"85953","34","Teacher","2008-09-15 08:55:04","3","False"
"85955","277","Teacher","2008-09-15 08:55:04","3","False"
"85964","730","Teacher","2008-09-15 08:55:04","3","False"
"85969","987","Teacher","2008-09-15 08:55:04","3","False"
"85972","188","Teacher","2008-09-15 08:55:04","3","False"
"85980","996","Teacher","2008-09-15 08:55:04","3","False"
"85985","332","Teacher","2008-09-15 08:55:04","3","False"
"85991","136","Teacher","2008-09-15 08:55:04","3","False"
"85994","563","Teacher","2008-09-15 08:55:04","3","False"
"85996","326","Teacher","2008-09-15 08:55:04","3","False"
"85997","143","Teacher","2008-09-15 08:55:04","3","False"
"85999","990","Teacher","2008-09-15 08:55:04","3","False"
"86005","854","Teacher","2008-09-15 08:55:04","3","False"
"86009","25","Teacher","2008-09-15 08:55:04","3","False"
"86018","164","Student","2008-09-15 08:55:04","3","False"
"86020","652","Student","2008-09-15 08:55:04","3","False"
"86021","670","Student","2008-09-15 08:55:04","3","False"
"86025","986","Student","2008-09-15 08:55:04","3","False"
"86026","883","Student","2008-09-15 08:55:04","3","False"
"86032","122","Student","2008-09-15 08:55:04","3","False"
"86033","782","Student","2008-09-15 08:55:04","3","False"
"86043","58","Student","2008-09-15 08:55:04","3","False"
"86048","372","Student","2008-09-15 08:55:04","3","False"
"86058","578","Student","2008-09-15 08:55:04","3","False"
"86066","196","Student","2008-09-15 08:55:04","3","False"
"86071","829","Student","2008-09-15 08:55:04","3","False"
"86075","72","Student","2008-09-15 08:55:04","3","False"
"86078","541","Student","2008-09-15 08:55:04","3","False"
"86080","437","Student","2008-09-15 08:55:04","3","False"
"86097","11","Student","2008-09-15 08:55:04","3","False"
"86101","521","Student","2008-09-15 08:55:04","3","False"
"86103","481","Student","2008-09-15 08:55:04","3","False"
"86106","308","Student","2008-09-15 08:55:04","3","False"
"86109","238","Student","2008-09-15 08:55:04","3","False"
"86111","36","Student","2008-09-15 08:55:04","3","False"
"86114","391","Student","2008-09-15 08:55:04","3","False"
"86115","755","Student","2008-09-15 08:55:04","3","False"
"86121","534","Student","2008-09-15 08:55:04","3","False"
"86127","876","Student","2008-09-15 08:55:04","3","False"
"86128","661","Student","2008-09-15 08:55:04","3","False"
"86135","533","Student","2008-09-15 08:55:04","3","False"
"86137","209","Student","2008-09-15 08:55:04","3","False"
"86179","184","Student","2008-09-15 08:55:04","3","False"
"86282","194","Student","2008-09-15 08:55:04","3","False"
"86285","324","Student","2008-09-15 08:55:04","3","False"
"86286","384","Student","2008-09-15 08:55:04","3","False"
"86289","624","Student","2008-09-15 08:55:04","3","False"
"86290","362","Student","2008-09-15 08:55:04","3","False"
"86291","390","Student","2008-09-15 08:55:04","3","False"
"86301","795","Student","2008-09-15 08:55:04","3","False"
"86313","145","Student","2008-09-15 08:55:04","3","False"
"86315","998","Student","2008-09-15 08:55:04","3","False"
"86316","666","Student","2008-09-15 08:55:04","3","False"
"86320","877","Student","2008-09-15 08:55:04","3","False"
"86323","80","Student","2008-09-15 08:55:04","3","False"
"86329","369","Student","2008-09-15 08:55:04","3","False"
"86330","463","Student","2008-09-15 08:55:04","3","False"
"86332","446","Student","2008-09-15 08:55:04","3","False"
"86338","192","Student","2008-09-15 08:55:04","3","False"
"86341","826","Student","2008-09-15 08:55:04","3","False"
"86351","206","Student","2008-09-15 08:55:04","3","False"
"86354","148","Student","2008-09-15 08:55:04","3","False"
"86358","102","Student","2008-09-15 08:55:04","3","False"
"86364","968","Student","2008-09-15 08:55:04","3","False"
"86369","142","Student","2008-09-15 08:55:04","3","False"
"86371","287","Student","2008-09-15 08:55:04","3","False"
"86373","320","Student","2008-09-15 08:55:04","3","False"
"86376","423","Student","2008-09-15 08:55:04","3","False"
"86380","698","Student","2008-09-15 08:55:04","3","False"
"86382","931","Student","2008-09-15 08:55:04","3","False"
"86385","905","Student","2008-09-15 08:55:04","3","False"
"86390","416","Student","2008-09-15 08:55:04","3","False"
"86395","567","Student","2008-09-15 08:55:04","3","False"
